date,ticker,etfcom_value,flow_1d,provider,source_url,flow_5d,flow_20d,aum,flow_20d_pct_aum,validation_contract
2026-07-28,LIT,-10.2306,-10230600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-13917316.0,,1645451799.08751,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-29,LIT,0.01533,15330.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-13810803.0,,1645451799.08751,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-30,LIT,-4.85785,-4857850.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-18764709.0,,1645451799.08751,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-31,LIT,0.184473,184473.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-18455217.0,-82103146.0,1645451799.08751,-4.989702283927765,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-03,LIT,-0.177895,-177895.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-15066542.0,-82160019.0,1645451799.08751,-4.99315865986242,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-04,LIT,-4.79007,-4790070.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-9626012.0,-86870238.0,1645451799.08751,-5.27941554095806,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-05,LIT,0.09256,92560.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-9548782.0,-70034078.0,1645451799.08751,-4.256221788984496,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-06,LIT,-5.15246,-5152460.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-9843392.0,-44604338.0,1645451799.08751,-2.710765397365967,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-07,LIT,-0.128344,-128344.00000000001,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-10156209.0,-44792982.0,1645451799.08751,-2.7222299689872456,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-10,LIT,0.056828,56828.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-9921486.0,-44733595.0,1645451799.08751,-2.7186208082671968,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-11,LIT,-0.00914,-9140.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-5140556.0,-44790289.0,1645451799.08751,-2.7220663057306558,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-12,LIT,0.111877,111877.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-5121239.0,-44629765.0,1645451799.08751,-2.712310687237971,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-13,LIT,-0.040585,-40585.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-9364.000000000015,-38303130.0,1645451799.08751,-2.3278184156619544,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-14,LIT,-0.09075,-90750.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,28230.0,-38290774.0,1645451799.08751,-2.3270674972815524,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-17,LIT,0.024758,24758.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-3840.0,-38428334.0,1645451799.08751,-2.335427511234941,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-18,LIT,0.04435,44350.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,49650.0,-28634234.0,1645451799.08751,-1.7402049708097918,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-19,LIT,-0.004349,-4349.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-66576.0,-28547400.0,1645451799.08751,-1.7349277575819018,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-20,LIT,0.077924,77924.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,51933.0,-28565532.0,1645451799.08751,-1.7360297041725012,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-21,LIT,-0.025746,-25746.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,116937.0,-28466259.0,1645451799.08751,-1.7299965283568952,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-24,LIT,-0.05712,-57120.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,35059.0,-24956809.0,1645451799.08751,-1.5167146806633818,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-25,LIT,0.079891,79891.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,70600.0,-14646318.0,1645451799.08751,-0.8901092094051103,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-26,LIT,-0.108929,-108929.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-33980.0,-14770577.0,1645451799.08751,-0.8976608739430146,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-27,LIT,0.049123,49123.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-62781.0,-9863604.0,1645451799.08751,-0.5994465474752825,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-28,LIT,-0.057475,-57475.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,-94510.0,-10105552.0,1645451799.08751,-0.6141505941167078,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-31,LIT,0.122028,122028.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/LIT/charts?startDate=20260701&endDate=20260831,84638.0,-9805629.0,1645451799.08751,-0.595923199053156,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-01,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-02,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-06,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-07,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-08,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-09,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-10,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-13,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-14,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-15,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-16,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-17,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-20,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-21,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-22,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-27,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-28,MOO,4.13999,4139990.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,4139990.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-29,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,4139990.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-30,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,4139990.0,,1044495090.0,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-31,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,4139990.0,4139990.0,1044495090.0,0.39636280147568714,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-03,MOO,-4.08086,-4080860.0000000005,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,59129.999999999534,59129.999999999534,1044495090.0,0.005661108469164708,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-04,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-4080860.0000000005,59129.999999999534,1044495090.0,0.005661108469164708,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-05,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-4080860.0000000005,59129.999999999534,1044495090.0,0.005661108469164708,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-06,MOO,8.11854,8118539.999999999,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,4037679.9999999986,8177669.999999998,1044495090.0,0.7829304396251396,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-07,MOO,12.2247,12224700.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,16262379.999999998,20402370.0,1044495090.0,1.9533236867585466,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-10,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,20343240.0,20402370.0,1044495090.0,1.9533236867585466,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-11,MOO,-4.07911,-4079110.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,16264130.0,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-12,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,16264129.999999998,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-13,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,8145590.0,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-14,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-4079110.0,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-17,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-4079110.0,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-18,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,0.0,16323259.999999998,1044495090.0,1.5627895388191817,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-19,MOO,-12.2176,-12217600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-12217600.0,4105659.999999998,1044495090.0,0.39307604595824364,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-20,MOO,-12.3086,-12308600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-24526200.0,-8202940.000000002,1044495090.0,-0.7853497903948982,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-21,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-24526200.0,-8202940.000000002,1044495090.0,-0.7853497903948982,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-24,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,-24526200.0,-8202940.000000002,1044495090.0,-0.7853497903948982,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-25,MOO,25.4735,25473500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,947300.0,13130569.999999998,1044495090.0,1.2571212756969492,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-26,MOO,8.49307,8493070.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,21657970.0,21623640.0,1044495090.0,2.070248123425836,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-27,MOO,8.50491,8504910.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,42471480.0,30128550.0,1044495090.0,2.8845085332090936,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-28,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,42471480.0,30128550.0,1044495090.0,2.8845085332090936,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-08-31,MOO,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/MOO/charts?startDate=20260701&endDate=20260831,42471480.0,34209410.0,1044495090.0,3.275210226215616,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-01,NLR,-8.69092,-8690920.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-02,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-06,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-07,NLR,-11.6195,-11619500.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-08,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-20310420.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-09,NLR,-5.55936,-5559360.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-17178860.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-10,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-17178860.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-13,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-17178860.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-14,NLR,-10.9913,-10991300.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-16550660.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-15,NLR,0.0,0.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-16550660.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-16,NLR,-5.48288,-5482880.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-16474180.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-17,NLR,-10.5036,-10503600.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-26977780.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
2026-07-20,NLR,-13.0361,-13036100.0,ETFCOM_VALIDATED_ACTUAL,https://api-prod.etf.com/private/apps/fundflows/NLR/charts?startDate=20260701&endDate=20260831,-40013880.0,,4208901591.384,,ETF.com daily actual fund-flow fallback; USD-million chart scale validated against canonical issuer-derived references. Issuer exact flow remains preferred when its own unit QA is clean.
