engine,variant,timing,cost,policy,period,n,cagr,mdd,sharpe,sortino,calmar,daily_pf
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2021,252,0.4968984192009911,-0.23489112856177674,1.3502390363394847,1.992512620373917,2.11544140574175,1.24992333934934
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2022,251,-0.057681383494171845,-0.1302456592174085,-0.25380217174488107,-0.3335097433702347,-0.4428660720115747,0.9331663272265969
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2023,250,0.6709858812171321,-0.12119821463479008,2.3564767029289424,3.5762987400119033,5.536268692068051,1.539320045444032
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2024,252,0.6639410245938464,-0.20181996211054654,1.7111886674041952,2.542313961144361,3.289768849674909,1.352502601913386
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2025,250,0.7906603394522442,-0.14561532350286088,2.1378058086328195,3.3951692683648345,5.4297880225271085,1.4666192334172414
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,NATIVE_NO_FILL,2026,54,-0.2762348597048331,-0.20124115231744555,-0.5419912872866389,-0.7270682009989686,-1.3726559231239621,0.9094061022622034
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,FULL,2568,0.4642058130213902,-0.24946281091721323,1.4726232938963877,2.2450502800361067,1.86082170450425,1.3300024619902409
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2016_2020,1259,0.5047965057687869,-0.24946281091721323,1.5731430159210873,2.494345077535244,2.0235341047941158,1.3706900262994572
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2021_2025,1255,0.46913102242676796,-0.23566166536078692,1.5109984898473463,2.2509522711917076,1.9906972214108325,1.3280374855483514
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022_2025,1003,0.4650257556228825,-0.22250415091725873,1.5822634491289083,2.369532866764986,2.089964406083412,1.3614303779164245
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4123946974552044,-0.22250415091725873,1.397597909856313,2.060159387090935,1.8534247372695494,1.3126032641492031
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2016,252,0.34281670877839154,-0.15663515943864403,1.5438831037995076,2.375208510679668,2.18863191384995,1.3338018642815999
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2017,251,0.3627934656063081,-0.12479671821782512,1.7315496303424411,2.492127453251998,2.9070753685451414,1.3324078927430993
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2018,251,0.2686898849899808,-0.24946281091721334,0.8832021066638074,1.321330253134268,1.077073909341734,1.1983272658903972
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2019,252,0.40394111709335,-0.13625832967535967,1.6068010962999666,2.5475863613892975,2.964524209681376,1.3341746999868103
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2020,253,1.3604613334919748,-0.24091130037099284,2.2955612432938857,3.925682715259485,5.647146196118339,1.604016614193285
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2021,252,0.48558496588582223,-0.23566166536078692,1.3282722740122597,1.958231349748284,2.0605174165361793,1.2452977807499335
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2022,251,-0.061921544887268865,-0.1305859047332225,-0.2794502578804606,-0.3668309878946803,-0.47418245494236205,0.9267418011187184
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2023,250,0.6654731176535988,-0.121926169648779,2.3420770764960652,3.5526699452429904,5.458000686567644,1.5352025196058914
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2024,252,0.6544288764514097,-0.20332820686764752,1.6938449755944434,2.5151196599160466,3.2185838184143196,1.3483791674609709
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2025,250,0.7836438897197151,-0.145881002746736,2.1243106920922483,3.3714417236525533,5.371802187843467,1.4632543768232251
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,NATIVE_NO_FILL,2026,54,-0.2841381033992577,-0.20250723427477602,-0.5677016109256587,-0.7608607979122638,-1.4031010023756445,0.9053122455814683
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,FULL,2568,0.45158398009092093,-0.25063137048260875,1.442687671177482,2.1958376142667357,1.8017855435309773,1.3221229181314733
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2016_2020,1259,0.49188428720830313,-0.25063137048260875,1.543335236226108,2.442450451263814,1.9625806867717497,1.3622626776151887
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2021_2025,1255,0.4569211950739891,-0.23681087445854243,1.481458619716816,2.2038734766541643,1.929477251071004,1.320535484325948
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022_2025,1003,0.454568224502766,-0.22350410827450407,1.5550899292311295,2.32588963186502,2.0338249171888725,1.3541017932686155
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.4016199138595751,-0.22350410827450407,1.3696604098615497,2.0163809249049387,1.7969240787570318,1.3053689392512244
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2016,252,0.3306624887657754,-0.15922010553191013,1.5001161712786566,2.3018058142765754,2.0767634066132787,1.3225300114891771
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2017,251,0.34846911352429877,-0.12572490730596853,1.6756938698692945,2.4053342472844297,2.7716792240399286,1.320215124170447
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2018,251,0.25831852809303646,-0.2506313704826084,0.8588197987281841,1.2830489908259002,1.0306711709536833,1.1922599313636761
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2019,252,0.3954359908527658,-0.13718286990853112,1.5793913159715802,2.4998643151265023,2.882546422278737,1.3274240595316855
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2020,253,1.3389648854727763,-0.24339264298233365,2.273708852630413,3.880697621671773,5.501254553408844,1.5962485813021055
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2021,252,0.46632417564612605,-0.23681087445854243,1.2905445372480187,1.8994032702359647,1.9691839604593988,1.2373934339593788
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2022,251,-0.06768495781259054,-0.13114043410264165,-0.3146218290051449,-0.4124054322498901,-0.5161257721597485,0.9180419698660826
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2023,250,0.6545955692654828,-0.12291696432633725,2.3143404642679557,3.5070609032075475,5.325510378921907,1.527507471976694
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2024,252,0.6383129765338063,-0.2064849804735236,1.6640328861618465,2.4677172572375747,3.0913288466308257,1.3411204361198712
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2025,250,0.7727371585790412,-0.14627472404661135,2.1033910558957896,3.3340584638719206,5.282779807759567,1.4578528325502988
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL10,NATIVE_NO_FILL,2026,54,-0.29609118947845336,-0.20417085896419063,-0.6069872610506483,-0.8122873401968045,-1.4502127824734508,0.8991513210977735
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,FULL,2568,0.4266519044545405,-0.2529639449324962,1.3826257829441837,2.0975361099736247,1.6866115231101144,1.3064719242305718
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2016_2020,1259,0.4663772837750595,-0.2529639449324962,1.483504594263816,2.3388247697158784,1.8436512124267868,1.3455708126930386
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2021_2025,1255,0.4327916390580502,-0.23910548525963005,1.4221926294253073,2.109774544275646,1.8100447950330716,1.3055842770490846
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022_2025,1003,0.43386565033441893,-0.2255007944562627,1.5005848233818735,2.238637383513368,1.9240094092820144,1.3394578523084475
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022_2026_AVAILABLE,1057,0.38030482888822004,-0.2255007944562627,1.3136482109411989,1.9289075215426834,1.6864899735951155,1.2909439033208914
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2016,252,0.30666982695790557,-0.16436954220505207,1.4121212799015477,2.1553068947637524,1.8657338996255948,1.300322128642336
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2017,251,0.3202544064376316,-0.12757914176483787,1.563492283684655,2.2324943679178637,2.5102411100079762,1.2961324939186003
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2018,251,0.23781833523546148,-0.2529639449324961,0.8098808726782963,1.2065505016240305,0.940127397597803,1.180204932090999
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2019,252,0.37857222138362534,-0.13903002220260818,1.524498162235251,2.404550146142684,2.7229530383871534,1.314026738067631
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2020,253,1.2965327922194811,-0.24833364250551382,2.229840114148004,3.790840279113194,5.220930918333765,1.580857174807735
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2021,252,0.4285248707888498,-0.23910548525963005,1.2148262653785236,1.7819001270507238,1.7922000840906716,1.2217168121871242
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2022,251,-0.0791110814050825,-0.1322491000656092,-0.3848100085774199,-0.5029341049303641,-0.5981975027870529,0.9009885916734947
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2023,250,0.6330421028487083,-0.12489574958038807,2.258523406381983,3.4156244948511687,5.06856402219882,1.5119984236325292
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2024,252,0.6065318027810906,-0.2127654302260199,1.6042611848086117,2.372957880374885,2.850706536944344,1.3266520445722014
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2025,250,0.7511124896249617,-0.1470617215852632,2.0614069277084335,3.259329886459052,5.107464277775933,1.4468463728378147
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL20,NATIVE_NO_FILL,2026,54,-0.31941650028657764,-0.2074895381057864,-0.6855008033982903,-0.9145715501783168,-1.5394342442640478,0.8869697406640161
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.49116221058215803,-0.2546758683423118,1.5184258462224858,2.329002612980191,1.9285777399293407,1.3428210916461554
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5423071000925381,-0.2546758683423118,1.639045087643971,2.6195586158520783,2.129401201701682,1.3892669600743361
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.48709894577023394,-0.25194166201582757,1.535186430894205,2.2974843538798186,1.933379901810893,1.3358581484142595
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.49169298933259764,-0.21641396804209967,1.6253886822309438,2.456580895274331,2.2720020975584494,1.3760366997052569
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.4375853655591797,-0.21641396804209967,1.442956482085721,2.1451236952623947,2.021983005616601,1.326428492577985
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.3552733375262769,-0.15607082237975867,1.539595732536146,2.3470594206167936,2.27635974558915,1.338933497108621
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.4110542406409565,-0.11687488853665273,1.8911005930957643,2.751896026174955,3.517044985348133,1.3661760026029623
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.2770725333938244,-0.2546758683423118,0.8980647081779218,1.347740532351887,1.0879418423005398,1.2005605100154115
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.43360927540547967,-0.1356804374603997,1.693140933875715,2.6989736503659425,3.1958127753828536,1.3552814022006965
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.4850591565499451,-0.20143050370755589,2.3880023552775587,4.15265923420522,7.372563386457137,1.6372280674428095
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.4689537194771545,-0.25194166201582757,1.2885795191236549,1.8878190224902118,1.8613583625867074,1.2368957496175077
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.06508902137049521,-0.1302456592174085,-0.28082751286174623,-0.3620245462547836,-0.4997404271404347,0.925094238173993
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6634093945725432,-0.1240265431112737,2.315187083935243,3.528236670974188,5.348930784738134,1.5265087220643163
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2024,252,0.6686755513926106,-0.20181996211054654,1.7194671591754458,2.5552165635762982,3.3132280097562634,1.354291162394387
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2025,250,0.9098470098513327,-0.1432935608232545,2.2807192932635956,3.759532012879906,6.349531720923482,1.5167684773437722
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,BASE,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2026,54,-0.2762348597048331,-0.20124115231744555,-0.5419912872866389,-0.7270682009989686,-1.3726559231239621,0.9094061022622034
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,FULL,2568,0.483614140259637,-0.25508728308902184,1.5010509192384398,2.300417274833699,1.8958771068601743,1.3382421262584887
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016_2020,1259,0.5347996854931159,-0.25508728308902184,1.6223117308522903,2.5903962977652766,2.096536052353807,1.384539910399804
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021_2025,1255,0.4796576575507936,-0.2526963852309061,1.5176250757168956,2.269488699435403,1.8981579697410287,1.331382968084518
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2025,1003,0.48518796418113186,-0.2170710038913921,1.6090387183755614,2.4302380307276557,2.2351578768387124,1.3715810464487301
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022_2026_AVAILABLE,1057,0.43083308323210523,-0.2170710038913921,1.4260118102282797,2.118467215462067,1.9847564875484955,1.3220032839421028
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2016,252,0.34729000622037076,-0.15795898333640024,1.5120301153561344,2.3016849177574663,2.198608770991886,1.3317839642740374
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2017,251,0.4011351711078628,-0.11781172542583895,1.8544185168638767,2.6940021315523395,3.4048832546839534,1.3581173816490937
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2018,251,0.2714324402896571,-0.2550872830890213,0.8850771027654896,1.3271989204291001,1.0640767230835713,1.1973621490065582
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2019,252,0.429173045607268,-0.13625832967535967,1.6789569432711664,2.6741850630251696,3.149701354990833,1.3517447805330658
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2020,253,1.475335506618892,-0.20316877810251077,2.378531522190783,4.132956035164363,7.261625139441933,1.6338245194921346
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2021,252,0.4578494999418945,-0.2526963852309061,1.2667405271792362,1.854050522043951,1.8118561511021452,1.232380661789616
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2022,251,-0.06929410309098005,-0.1305859047332224,-0.30551650737437996,-0.39348166530742085,-0.5306399893046874,0.9188521961660692
LEGACY_GROSS100,CORE_DDV10,SAME_DAY_GROSS,ALL5,SELECTIVE_FILL_NO_ZERO_OVERRIDE,2023,250,0.6579240973241562,-0.12475260181969272,2.3010045009644506,3.504700857734513,5.273830667476309,1.5224777802291751
