engine,variant,cost_bps,period,n,cagr,mdd,sharpe,sortino,calmar,daily_pf
CAUSAL_OPEN_REPLICATION,CORE_DDV10,10,2022,251,-0.09757736899010638,-0.16251018769107484,-0.38797402166768646,-0.49460701109080624,-0.6004384732826531,0.8973905633188275
CAUSAL_OPEN_REPLICATION,CORE_DDV10,10,2023,250,0.5465480739048802,-0.15962382563624644,1.753677528190473,2.7262472049711937,3.423975535772232,1.389890632178655
CAUSAL_OPEN_REPLICATION,CORE_DDV10,10,2024,252,0.7882613842286195,-0.1551848962708846,1.760114629578463,2.594709759156735,5.079498090153449,1.3606410148628376
CAUSAL_OPEN_REPLICATION,CORE_DDV10,10,2025,250,0.8619540245962598,-0.16528767320821558,1.915542439182487,2.7668748744387535,5.214871792105406,1.431587847649421
CAUSAL_OPEN_REPLICATION,CORE_DDV10,10,2026,53,-0.11745055861230758,-0.18373322774887413,-0.017187418311316205,-0.023098435633694285,-0.6392450622640699,0.9969254639799136
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,FULL,2567,0.40692743709497803,-0.28499368289981686,1.189711407693786,1.7220137469905927,1.4278472173645487,1.256988552213066
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2016_2020,1259,0.4366647532218113,-0.27968389526392,1.2580950665044994,1.8811768994384102,1.561279575321126,1.2749930175494633
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2021_2025,1255,0.407516971461666,-0.2849936828998182,1.2044764554011373,1.7042116804279894,1.4299158048528309,1.2597181454193935
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2022_2025,1003,0.43935257299019215,-0.21959691183896013,1.3355883072013441,1.9310558206873092,2.000722912316674,1.303753459961753
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2022_2026_AVAILABLE,1056,0.40160088684396533,-0.21959691183896013,1.2182238969933932,1.7432344575536185,1.8288093556546758,1.2729488648731992
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2016,252,0.3047404247525938,-0.16576723088118772,1.2399912824164985,1.8944417348023206,1.8383634879623099,1.256816066616397
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2017,251,0.2722794728713942,-0.13814960139730292,1.1258666241448885,1.4641418850994823,1.9709030653541204,1.2179761385739705
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2018,251,0.14790861726010052,-0.2796838952639197,0.5575540803518122,0.8059987231900865,0.5288420955397831,1.1143997629878055
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2019,252,0.3777566603963658,-0.14357302212625378,1.3237346289848018,2.0149574936158126,2.6311117144568983,1.2617260384240716
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2020,253,1.3236246911172755,-0.23681252834419608,2.006042990873652,3.1649556479539784,5.58933558275873,1.4685810181799366
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2021,252,0.2876332300118065,-0.26719112493855846,0.8323196097068553,1.1248626395434964,1.0765074254541531,1.1517364779776513
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2022,251,-0.11097262573475608,-0.16442584038463026,-0.4596675253370792,-0.5837351546736463,-0.674909889316456,0.8797554693000819
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2023,250,0.519228114639603,-0.16283595299494436,1.6875986538992156,2.612585577590536,3.1886576956117527,1.3730966143676284
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2024,252,0.7425426950754219,-0.16051866037973828,1.6905779122835725,2.4837666211005094,4.625896411786592,1.3439763501985134
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2025,250,0.82440007730833,-0.1664724227076303,1.859068016250806,2.677132772755504,4.952172040868264,1.4167888006523655
CAUSAL_OPEN_REPLICATION,CORE_DDV10,20,2026,53,-0.15241776044635358,-0.18737571783582663,-0.10139465539546351,-0.13568064213001568,-0.8134338974482156,0.981998065632243
CAUSAL_OPEN_REPLICATION,EARLY0,0,FULL,2567,0.5039869877225853,-0.2864039631218268,1.389515011269754,2.02936166206869,1.759706752061269,1.3078159076425675
CAUSAL_OPEN_REPLICATION,EARLY0,0,2016_2020,1259,0.5475573912597735,-0.2564356175072914,1.4870330835350671,2.239719602506692,2.1352626307622984,1.3350970460458504
CAUSAL_OPEN_REPLICATION,EARLY0,0,2021_2025,1255,0.4818813810136644,-0.2864039631218268,1.352188663854375,1.9285462845128334,1.682523439135121,1.2979621792019347
CAUSAL_OPEN_REPLICATION,EARLY0,0,2022_2025,1003,0.5083436119177929,-0.19749919732441257,1.4778662189533918,2.158723835331079,2.573902166715071,1.3417743249583711
CAUSAL_OPEN_REPLICATION,EARLY0,0,2022_2026_AVAILABLE,1056,0.48351792510152447,-0.19749919732441257,1.3946610006278635,2.0242649815314966,2.4482019757644737,1.3173171201823561
CAUSAL_OPEN_REPLICATION,EARLY0,0,2016,252,0.28313384927453966,-0.14379915106439367,1.2602852317825448,1.8553894225972491,1.968953552081483,1.2567757407794555
CAUSAL_OPEN_REPLICATION,EARLY0,0,2017,251,0.3287855314998265,-0.14127681075437726,1.3355227500077738,1.7485870372921601,2.3272434431681104,1.2657607221659573
CAUSAL_OPEN_REPLICATION,EARLY0,0,2018,251,0.24414418585285502,-0.2564356175072915,0.7744141067534303,1.129653657870508,0.9520681574037313,1.1624715660441156
CAUSAL_OPEN_REPLICATION,EARLY0,0,2019,252,0.5051012274444155,-0.1297162085957716,1.6570860328436803,2.546793947811345,3.893894470955733,1.3350260091465256
CAUSAL_OPEN_REPLICATION,EARLY0,0,2020,253,1.7696741515119587,-0.23259050335953013,2.3474108284061934,3.7443642388461886,7.608540013245766,1.5679775724914167
CAUSAL_OPEN_REPLICATION,EARLY0,0,2021,252,0.38107915548300686,-0.2864039631218268,1.0012756675080516,1.358107493101589,1.330565231462626,1.18884677289449
CAUSAL_OPEN_REPLICATION,EARLY0,0,2022,251,-0.06961663817366703,-0.16059071404563385,-0.2537290420115241,-0.32012637717712494,-0.43350350976012597,0.9326401607949671
CAUSAL_OPEN_REPLICATION,EARLY0,0,2023,250,0.5498364574517154,-0.15820876915505533,1.7058785391883544,2.6738596065192968,3.4753854693910067,1.3779635302607842
CAUSAL_OPEN_REPLICATION,EARLY0,0,2024,252,0.872008419848058,-0.15324789187380805,1.8449677176214807,2.7381594845657378,5.690182156411738,1.3863499173847305
CAUSAL_OPEN_REPLICATION,EARLY0,0,2025,250,0.9179374566947212,-0.14390283001675142,2.030243496830016,2.95131829221401,6.37887007912121,1.462388039910222
CAUSAL_OPEN_REPLICATION,EARLY0,0,2026,53,0.08366350378857801,-0.17670187498131829,0.40242467679002153,0.5584647332309106,0.4734726431025324,1.072354373656994
CAUSAL_OPEN_REPLICATION,EARLY0,5,FULL,2567,0.48653547542950126,-0.28766992122318136,1.3548198595735899,1.975140736576279,1.6912976975859606,1.2989794604316873
CAUSAL_OPEN_REPLICATION,EARLY0,5,2016_2020,1259,0.5294348699363816,-0.25770785933560325,1.4515801554581707,2.1822457133269264,2.0543993935664897,1.3257707704069932
