sector_etf,provider_symbol,symbol,weight_pct,name,as_of,shares,market_value,source_url,provider,quality
ICLN,AMPS,AMPS,0.11,"Altus Power, Inc. Class A",2024-11-20T00:00:00.000Z,518672.0,2048754.4,https://api-prod.etf.com/private/fund/ICLN/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,PLTR,PLTR,11.1,Palantir Technologies Inc. Class A,2024-11-20T00:00:00.000Z,1321446.0,82088225.51999998,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,LMT,LMT,7.93,Lockheed Martin Corporation,2024-11-20T00:00:00.000Z,109698.0,58658811.54,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,RTX,RTX,7.91,RTX Corporation,2024-11-20T00:00:00.000Z,490649.0,58460828.35,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,NOC,NOC,7.22,Northrop Grumman Corp.,2024-11-20T00:00:00.000Z,108543.0,53400985.14,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,GD,GD,6.47,General Dynamics Corporation,2024-11-20T00:00:00.000Z,170834.0,47842061.7,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,LHX,LHX,4.25,L3Harris Technologies Inc,2024-11-20T00:00:00.000Z,128606.0,31426162.16,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,LDOS,LDOS,4.24,"Leidos Holdings, Inc.",2024-11-20T00:00:00.000Z,193293.0,31342459.95,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,BWXT,BWXT,4.12,"BWX Technologies, Inc.",2024-11-20T00:00:00.000Z,234524.0,30431834.24,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,PSN,PSN,3.49,Parsons Corporation,2024-11-20T00:00:00.000Z,270857.0,25812672.1,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,HII,HII,2.59,"Huntington Ingalls Industries, Inc.",2024-11-20T00:00:00.000Z,100830.0,19182907.5,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,MOG.A,MOG-A,2.12,Moog Inc. Class A,2024-11-20T00:00:00.000Z,72367.0,15709428.36,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,AVAV,AVAV,1.92,"AeroVironment, Inc.",2024-11-20T00:00:00.000Z,71734.0,14227721.56,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,KTOS,KTOS,1.28,"Kratos Defense & Security Solutions, Inc.",2024-11-20T00:00:00.000Z,376160.0,9486755.2,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,OSIS,OSIS,0.88,"OSI Systems, Inc.",2024-11-20T00:00:00.000Z,40830.0,6499727.7,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,MRCY,MRCY,0.75,"Mercury Systems, Inc.",2024-11-20T00:00:00.000Z,143258.0,5575601.36,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
SHLD,NPK,NPK,0.14,"National Presto Industries, Inc.",2024-11-20T00:00:00.000Z,13376.0,1010556.8,https://api-prod.etf.com/private/fund/SHLD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,ALB,ALB,9.66,Albemarle Corporation,2024-11-20T00:00:00.000Z,1137314.0,124592748.7,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,TSLA,TSLA,5.72,"Tesla, Inc.",2024-11-20T00:00:00.000Z,215867.0,73832990.01,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,SQM,SQM,4.15,Sociedad Quimica y Minera de Chile S.A. Sponsored ADR Pfd Series B,2024-11-20T00:00:00.000Z,1380193.0,53468676.82,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,ALTM,ALTM,4.05,Arcadium Lithium Plc,2024-11-20T00:00:00.000Z,10029034.0,52251267.14,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,ENS,ENS,2.8,EnerSys,2024-11-20T00:00:00.000Z,383557.0,36154082.82,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
LIT,LCID,LCID,1.33,"Lucid Group, Inc.",2024-11-20T00:00:00.000Z,8448699.0,17150858.97,https://api-prod.etf.com/private/fund/LIT/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,RYN,RYN,7.56,Rayonier Inc.,2024-11-20T00:00:00.000Z,440652.0,13285657.8,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,IP,IP,6.95,International Paper Company,2024-11-20T00:00:00.000Z,207347.0,12200297.48,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,SLVM,SLVM,5.96,Sylvamo Corporation,2024-11-20T00:00:00.000Z,119803.0,10468386.14,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,PCH,PCH,5.0,PotlatchDeltic Corporation,2024-11-20T00:00:00.000Z,211235.0,8783151.3,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,WY,WY,4.82,Weyerhaeuser Company,2024-11-20T00:00:00.000Z,275935.0,8462926.45,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
WOOD,CLW,CLW,1.72,Clearwater Paper Corporation,2024-11-20T00:00:00.000Z,116301.0,3027315.03,https://api-prod.etf.com/private/fund/WOOD/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,NTRA,NTRA,3.53,"Natera, Inc.",2024-11-20T00:00:00.000Z,1422156.0,238751549.28,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,INCY,INCY,2.97,Incyte Corporation,2024-11-20T00:00:00.000Z,2830684.0,201120098.2,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,UTHR,UTHR,2.86,United Therapeutics Corporation,2024-11-20T00:00:00.000Z,530498.0,193276336.34,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,GILD,GILD,2.85,"Gilead Sciences, Inc.",2024-11-20T00:00:00.000Z,2172657.0,192562589.91,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,NBIX,NBIX,2.68,"Neurocrine Biosciences, Inc.",2024-11-20T00:00:00.000Z,1471722.0,181448605.38,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,INSM,INSM,2.59,Insmed Incorporated,2024-11-20T00:00:00.000Z,2409919.0,175128813.73,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ALNY,ALNY,2.5,"Alnylam Pharmaceuticals, Inc",2024-11-20T00:00:00.000Z,678209.0,168731617.11,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,VRTX,VRTX,2.47,Vertex Pharmaceuticals Incorporated,2024-11-20T00:00:00.000Z,370685.0,167264192.55,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,SRPT,SRPT,2.37,"Sarepta Therapeutics, Inc.",2024-11-20T00:00:00.000Z,1443435.0,160019204.1,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,AMGN,AMGN,2.3,Amgen Inc.,2024-11-20T00:00:00.000Z,541187.0,155791501.69,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ABBV,ABBV,2.3,"AbbVie, Inc.",2024-11-20T00:00:00.000Z,926489.0,155427794.64,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,MDGL,MDGL,2.22,"Madrigal Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,474130.0,150341881.7,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,EXAS,EXAS,2.14,Exact Sciences Corporation,2024-11-20T00:00:00.000Z,2745188.0,144671407.6,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BIIB,BIIB,2.12,Biogen Inc.,2024-11-20T00:00:00.000Z,919740.0,143479440.0,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,VKTX,VKTX,2.05,"Viking Therapeutics, Inc.",2024-11-20T00:00:00.000Z,2696267.0,138938638.51,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BMRN,BMRN,1.96,BioMarin Pharmaceutical Inc.,2024-11-20T00:00:00.000Z,2119187.0,132576338.72,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BPMC,BPMC,1.74,Blueprint Medicines Corp.,2024-11-20T00:00:00.000Z,1243387.0,117885521.47,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,REGN,REGN,1.72,"Regeneron Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,156035.0,115988617.25,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,CYTK,CYTK,1.68,"Cytokinetics, Incorporated",2024-11-20T00:00:00.000Z,2274965.0,113429754.9,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,TGTX,TGTX,1.67,"TG Therapeutics, Inc.",2024-11-20T00:00:00.000Z,3617550.0,112686682.5,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,CRSP,CRSP,1.59,CRISPR Therapeutics AG,2024-11-20T00:00:00.000Z,2274824.0,107508182.24,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,RVMD,RVMD,1.51,"Revolution Medicines, Inc.",2024-11-20T00:00:00.000Z,1783415.0,101779494.05,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,MRNA,MRNA,1.44,"Moderna, Inc.",2024-11-20T00:00:00.000Z,2634970.0,97335791.8,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,RNA,RNA,1.37,Avidity Biosciences Inc,2024-11-20T00:00:00.000Z,2118394.0,92467898.1,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,HALO,HALO,1.33,"Halozyme Therapeutics, Inc.",2024-11-20T00:00:00.000Z,1972328.0,90253729.28,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ADMA,ADMA,1.31,"ADMA Biologics, Inc.",2024-11-20T00:00:00.000Z,4154289.0,88777155.93,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,KRYS,KRYS,1.28,"Krystal Biotech, Inc.",2024-11-20T00:00:00.000Z,487112.0,86754647.2,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,EXEL,EXEL,1.2,"Exelixis, Inc.",2024-11-20T00:00:00.000Z,2350228.0,81435400.2,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ROIV,ROIV,1.19,Roivant Sciences Ltd.,2024-11-20T00:00:00.000Z,6974660.0,80138843.4,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ALKS,ALKS,1.12,Alkermes Public Limited Company,2024-11-20T00:00:00.000Z,2714627.0,75765239.56999998,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,IONS,IONS,1.11,"Ionis Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,2111898.0,74761189.2,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BHVN,BHVN,1.01,Biohaven Ltd.,2024-11-20T00:00:00.000Z,1461469.0,68440593.27,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,TWST,TWST,0.9,Twist Bioscience Corp.,2024-11-20T00:00:00.000Z,1478071.0,60763498.81,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,GERN,GERN,0.89,Geron Corporation,2024-11-20T00:00:00.000Z,15130604.0,60371109.96,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,APLS,APLS,0.88,"Apellis Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,2169087.0,59628201.63,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BBIO,BBIO,0.88,"BridgeBio Pharma, Inc.",2024-11-20T00:00:00.000Z,2585446.0,59568675.84,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,PCVX,PCVX,0.87,"Vaxcyte, Inc.",2024-11-20T00:00:00.000Z,685431.0,58919648.76,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,CRNX,CRNX,0.86,Crinetics Pharmaceuticals Inc,2024-11-20T00:00:00.000Z,1035504.0,58060709.28,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,IOVA,IOVA,0.84,Iovance Biotherapeutics Inc,2024-11-20T00:00:00.000Z,6938104.0,56476166.56,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,SWTX,SWTX,0.81,"Springworks Therapeutics, Inc.",2024-11-20T00:00:00.000Z,1467277.0,54934850.88,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,DYN,DYN,0.78,Dyne Therapeutics Inc,2024-11-20T00:00:00.000Z,1752820.0,52567071.8,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,AGIO,AGIO,0.77,"Agios Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,950999.0,51943565.38,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ACLX,ACLX,0.76,"Arcellx, Inc.",2024-11-20T00:00:00.000Z,592309.0,51661190.98,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ACAD,ACAD,0.73,ACADIA Pharmaceuticals Inc.,2024-11-20T00:00:00.000Z,3036429.0,49402699.83,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BEAM,BEAM,0.72,"Beam Therapeutics, Inc.",2024-11-20T00:00:00.000Z,1987888.0,48683377.12,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,RARE,RARE,0.72,"Ultragenyx Pharmaceutical, Inc.",2024-11-20T00:00:00.000Z,1045494.0,48510921.6,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,PTCT,PTCT,0.67,"PTC Therapeutics, Inc.",2024-11-20T00:00:00.000Z,1076045.0,45150848.2,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,RXRX,RXRX,0.64,"Recursion Pharmaceuticals, Inc. Class A",2024-11-20T00:00:00.000Z,7180678.0,43371295.12,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,IMVT,IMVT,0.63,Immunovant Inc,2024-11-20T00:00:00.000Z,1618864.0,42365670.88,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,NUVL,NUVL,0.61,"Nuvalent, Inc. Class A",2024-11-20T00:00:00.000Z,455272.0,41507148.24,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,FOLD,FOLD,0.61,"Amicus Therapeutics, Inc.",2024-11-20T00:00:00.000Z,4327512.0,41500840.08,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,RYTM,RYTM,0.6,"Rhythm Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,686102.0,40727014.72,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,MIRM,MIRM,0.59,"Mirum Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,907989.0,39670039.41,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,PTGX,PTGX,0.57,"Protagonist Therapeutics, Inc.",2024-11-20T00:00:00.000Z,955014.0,38821319.1,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,VERA,VERA,0.57,"Vera Therapeutics, Inc. Class A",2024-11-20T00:00:00.000Z,838792.0,38374734.0,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,VCYT,VCYT,0.56,"Veracyte, Inc.",2024-11-20T00:00:00.000Z,960795.0,37663164.0,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,NTLA,NTLA,0.53,"Intellia Therapeutics, Inc.",2024-11-20T00:00:00.000Z,2715331.0,35625142.72,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ARWR,ARWR,0.52,"Arrowhead Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,1891734.0,35394343.14,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,SRRK,SRRK,0.51,Scholar Rock Holding Corp.,2024-11-20T00:00:00.000Z,1229053.0,34241416.58,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,IDYA,IDYA,0.51,"IDEAYA Biosciences, Inc.",2024-11-20T00:00:00.000Z,1338920.0,34196016.8,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,JANX,JANX,0.51,"Janux Therapeutics, Inc.",2024-11-20T00:00:00.000Z,698033.0,34175695.68,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,DVAX,DVAX,0.5,Dynavax Technologies Corporation,2024-11-20T00:00:00.000Z,2787625.0,33925396.25,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,SLNO,SLNO,0.49,Soleno Therapeutics Inc,2024-11-20T00:00:00.000Z,601742.0,32993513.86,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,VCEL,VCEL,0.48,Vericel Corporation,2024-11-20T00:00:00.000Z,570734.0,32680228.84,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,NVAX,NVAX,0.48,"Novavax, Inc.",2024-11-20T00:00:00.000Z,3989237.0,32153250.22,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ARDX,ARDX,0.46,"Ardelyx, Inc.",2024-11-20T00:00:00.000Z,6316406.0,31076717.52,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,KYMR,KYMR,0.45,"Kymera Therapeutics, Inc.",2024-11-20T00:00:00.000Z,695418.0,30633162.9,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,DNLI,DNLI,0.45,Denali Therapeutics Inc.,2024-11-20T00:00:00.000Z,1250385.0,30534401.7,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,ARQT,ARQT,0.44,Arcutis Biotherapeutics Inc,2024-11-20T00:00:00.000Z,2941604.0,29945528.72,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,AKRO,AKRO,0.44,"Akero Therapeutics, Inc.",2024-11-20T00:00:00.000Z,960682.0,29430493.07,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,SNDX,SNDX,0.43,Syndax Pharmaceuticals Inc,2024-11-20T00:00:00.000Z,1822488.0,29068683.6,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,BCRX,BCRX,0.43,"BioCryst Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,3942403.0,28779541.9,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,PRAX,PRAX,0.41,"Praxis Precision Medicines, Inc.",2024-11-20T00:00:00.000Z,375642.0,27677302.56,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
XBI,CPRX,CPRX,0.41,"Catalyst Pharmaceuticals, Inc.",2024-11-20T00:00:00.000Z,1301454.0,27525752.1,https://api-prod.etf.com/private/fund/XBI/holdings?type=securities&formatValues=true,ETFCOM,ETFCOM_VALIDATED_CURRENT_MEMBERSHIP
