date,current_15_55_20_10,cont_30_40_15_15,cont_35_30_20_15,cont_30_35_20_15,cont_30_30_20_20,cont_25_40_20_15,vote_t70_dd8_dir1_r630,vote_t70_dd10_dir1_r631,vote_t70_dd10_dir1_r630,QQQ
2017-10-11,89.87359928730561,89.19723924312122,88.6108324760319,88.99556392030524,89.27172288612492,89.38029536457859,99.38182696325418,99.42937873507347,99.38182696325418,139.8707733154297
2017-10-12,88.18522333145877,86.14386089248822,85.11054124060772,85.95323511148221,86.24932850412918,86.79592898235673,88.68283120997361,89.5533826552809,88.68283120997361,139.61563110351562
2017-10-13,87.45307107681623,85.74424992712571,84.892823511179,85.6256574950732,85.99674586501277,86.3584914789674,85.11649929221343,86.26138396201671,85.11649929221343,140.15419006347656
2017-10-16,86.78549338924178,84.96904290500149,84.12006855535371,84.88910805391328,85.29984121426351,85.65814755247285,83.92772198629336,85.16405106426198,83.92772198629336,140.63604736328125
2017-10-17,86.69655335196948,84.5394284430813,83.55835899095405,84.44106632100139,84.83370128017538,85.32377365104875,83.53146288432,84.79827343167707,83.53146288432,140.8155517578125
2017-10-18,86.32549253146459,83.76255358877121,82.67000013503181,83.6543453393237,83.93623376005846,84.63869054361558,83.39937651699556,84.67634755414878,83.39937651699556,140.64549255371094
2017-10-19,86.26321131520201,84.06176028716618,83.03012350180072,83.91643161142441,84.2285762365178,84.80273972104807,83.35534772788742,84.63570559497268,83.35534772788742,140.1258544921875
2017-10-20,88.21160074143097,86.48140326070524,85.53008886648128,86.25522467855562,86.47425605190325,86.98036049062995,94.45178257596247,94.87856853165755,94.45178257596247,140.50379943847656
2017-10-23,86.26712448956789,83.44215967276034,82.2094263673905,83.28128701406399,83.51103147858055,84.35314766073748,81.48392752532082,82.9082407926038,81.48392752532082,139.5873260498047
2017-10-24,84.55259368507483,81.62116601886623,80.45556917072388,81.55685156361054,81.86495662080631,82.65813395649722,77.16130917510694,78.91813154625255,77.16130917510694,139.8235321044922
2017-10-25,81.22750597583303,76.17873042379716,74.38953876959033,76.19458183433481,76.57678688707011,77.99962489907932,75.72043639170232,77.58809513080215,75.72043639170232,139.29441833496094
2017-10-26,80.16219896164131,74.78773337358896,72.94144838896557,74.85438081346513,75.28535993878768,76.76731323796471,75.24014546390077,77.14474965898533,75.24014546390077,138.8503875732422
2017-10-27,81.26660840808921,77.71785977772831,76.4627358827416,77.78037441256919,78.24705600653192,79.09801294239678,75.08004848796693,76.9969678350464,75.08004848796693,142.89414978027344
2017-10-30,80.92140313939676,77.21742211446164,75.95984293734483,77.32207766614259,77.8094563792817,78.68431239494035,75.02668282932231,76.94770722706676,75.02668282932231,143.21543884277344
2017-10-31,80.90503000269455,77.52925013242998,76.44804108012504,77.70182471026303,78.25997030824541,78.955608340401,69.45333872088521,71.80308189620173,69.45333872088521,143.75392150878906
2017-11-01,80.66144097732916,77.43510778825107,76.35598282917749,77.5828893815355,78.18505744281582,78.8097959338935,67.59555735140617,70.0882067859134,67.59555735140617,143.70668029785156
2017-11-02,80.71589278368884,77.30172784860895,76.12196481511303,77.41334107330644,77.98491813750425,78.70471733149985,66.97629689491316,69.51658174915062,66.97629689491316,143.43270874023438
2017-11-03,80.92116459792996,77.81063487209525,76.73220235700177,77.92298658672505,78.49716126468998,79.11377081644832,66.76987674274882,69.32604007022968,66.76987674274882,144.8121337890625
2017-11-06,82.41113735755916,80.190518863089,79.44439012348994,80.32769586560869,80.89417160001452,81.21100160772744,72.25662558091628,74.39073130546117,72.25662558091628,145.30345153808594
2017-11-07,81.72547171177898,79.14444063113069,78.3321297605797,79.32617219089315,79.90899996094761,80.32021462120656,68.52998630474987,70.95075658899987,68.52998630474987,145.3885040283203
2017-11-08,81.67338956049198,79.73615192754863,79.19838528495194,79.97469628585328,80.60493601391858,80.7510072867546,67.28777321269439,69.80409835017943,67.28777321269439,145.97421264648438
2017-11-09,80.40362985349734,77.57623414419972,76.77591378185267,77.84326997407231,78.48497867130618,78.91062616629193,66.87370218200924,69.42187893723928,66.87370218200924,145.20899963378906
2017-11-10,79.47326382321967,75.82818915917768,74.68353270842901,76.03776086677831,76.66494238538488,77.39198902512763,66.73567850511418,69.29447246625924,66.73567850511418,145.19952392578125
2017-11-13,79.01120578619108,74.45068426518044,73.08596011717555,74.72169890845473,75.33940840455591,76.35743769973391,66.68967061281583,69.25200364259922,66.68967061281583,145.37899780273438
2017-11-14,76.61303660886504,71.40447893014434,69.95483883816065,71.79871024221218,72.51599808771392,73.64258164626372,66.67433464871638,69.23784736804589,66.67433464871638,144.84994506835938
2017-11-15,73.20451388645671,66.4848683975902,64.57346339498734,66.9230338854512,67.69026535583731,69.27260437591508,61.11366710512768,64.10492348165633,61.11366710512768,144.16970825195312
2017-11-16,78.82233796215223,75.83763290020683,75.17224312941778,76.25603654767565,76.94111538797272,77.33982996593352,75.92677792393145,77.7785642374752,75.92677792393145,146.0120391845703
2017-11-17,79.74330457324268,76.81694244821709,76.26608441014262,77.3015071320535,77.96597785659696,78.33692985396436,69.75337041908826,72.08003423300454,69.75337041908826,145.45462036132812
2017-11-20,80.70269243350515,78.91896818980973,78.81431208733149,79.45921449856328,80.15044379731683,80.10411690979507,78.80667902858498,80.43693448792459,78.80667902858498,145.3412322998047
2017-11-21,83.60363316807076,83.3322486558625,83.7147735016133,83.84347553992514,84.46942402671505,83.97217757823697,92.93555967619498,93.47897816264152,92.93555967619498,146.9190673828125
2017-11-22,85.15310499541754,85.96832530952993,86.70740766552093,86.46987905202892,87.07406726816428,86.2323504385369,97.64518655873165,97.82632605421384,97.64518655873165,147.09857177734375
2017-11-24,85.5686696786072,86.63220271260425,87.45124868311976,87.12960614865611,87.72561501531402,86.80796361419243,99.21506218624387,99.27544201807127,99.21506218624387,147.63714599609375
2017-11-27,85.14060874808791,85.99760292440344,86.786513309637,86.53326938961938,87.16619827109793,86.28002546960172,99.73835406208129,99.75848067269041,99.73835406208129,147.57102966308594
2017-11-28,88.00297227629868,89.19600232160249,89.89819803923928,89.54050898845898,90.00497854827844,89.1828199376787,99.91278468736041,99.91949355756347,99.91278468736041,147.94894409179688
2017-11-29,87.23407156684704,86.38789302975975,86.30029721397764,86.64170164935166,87.07354503797833,86.98310608472568,99.97092822912013,99.97316451918782,99.97092822912013,145.3695831298828
2017-11-30,88.03080163339347,87.09495424224315,86.89448739904753,87.28906889995224,87.73108066922511,87.68365040085693,99.9903094097067,99.99105483972926,99.9903094097067,146.58843994140625
2017-12-01,88.39536822123218,87.22904198647163,86.94182127667466,87.41327549190328,87.84554540826022,87.8847297071319,99.99676980323557,99.99701827990975,99.99676980323557,145.96481323242188
2017-12-04,87.26689041717842,85.63190288437943,85.33182763094543,85.94268273972533,86.451040388612,86.55353784850524,94.44336771218963,94.87080096509811,94.44336771218963,144.28305053710938
2017-12-05,84.8244853579147,81.98159389075275,81.33062885116811,82.33388246206331,82.8530403988976,83.33713607295854,81.48112257072988,82.90565160375066,81.48112257072988,144.37754821777344
2017-12-06,81.26224427755406,76.98704644843275,75.95950815802125,77.44450122472817,78.08173737202311,78.92949429143512,71.60481863468773,73.78906335509637,71.60481863468773,145.02943420410156
2017-12-07,81.39658984335978,76.48002558382103,75.20532987983424,76.89783037457269,77.47657239000097,78.59033086931115,79.4238284337848,81.00661086195521,79.4238284337848,145.52081298828125
2017-12-08,84.78122860098526,81.99494118787301,81.3480869520884,82.32840137064882,82.8165173959936,83.30871578920922,87.58572058903937,88.54066515911327,87.58572058903937,146.16323852539062
2017-12-11,86.93385229460452,84.87617568215296,84.34944649244699,85.09082234240483,85.47191994007868,85.83219819236267,90.30635130745756,91.0520165914993,90.30635130745756,147.29701232910156
2017-12-12,87.7072857817032,86.39483633849542,86.17964153564171,86.67391889527973,87.12338408777033,87.16819625491775,96.76878376915252,97.01733886383309,96.76878376915252,147.09857177734375
2017-12-13,89.44434778582027,88.75736968858938,88.68934179134185,88.98019518731546,89.38860277673152,89.27104858328909,98.92292792305084,99.0057796212777,98.92292792305084,147.38201904296875
2017-12-14,87.59954690503776,85.1063286167352,84.37285018185021,85.2674724698459,85.61926489864115,86.1620947578416,88.52986486323917,89.41218295068231,88.52986486323917,147.27810668945312
2017-12-15,89.64374627474324,88.05547654227874,87.59238103704772,88.1859167492079,88.50869436015313,88.77945246136808,90.62106606552416,91.3425225220223,90.62106606552416,148.9503936767578
2017-12-18,92.18676222626121,91.7096537969212,91.61675046913936,91.82325171101543,92.07924492139784,92.0297529528915,96.87368868850805,97.11417417400743,96.87368868850805,150.19924926757812
2017-12-19,91.84642915959549,91.54488459897374,91.49600155929784,91.6552674053553,91.94190318928749,91.81453325141275,98.95789622950268,99.03805805800246,98.95789622950268,149.30926513671875
2017-12-20,92.14056056161601,91.91092112895085,91.97752521112398,92.09203357956288,92.38703170282648,92.20654194800179,99.65263207650088,99.67935268600081,99.65263207650088,149.1483154296875
2017-12-21,92.72231648350163,92.69640131907789,92.7934623879953,92.84225193392837,93.10855602215429,92.89104147986143,99.88421069216696,99.89311756200027,99.88421069216696,149.16725158691406
2017-12-22,92.25579741369248,91.91462535551756,91.9337635569412,92.08836848976063,92.38475436428712,92.24297342258008,99.96140356405564,99.96437252066676,99.96140356405564,148.99681091308594
2017-12-26,90.13863280793117,88.42835996699071,88.05001714524303,88.66123225752963,89.01747704398795,89.27244736981626,94.43157896579632,94.85991904535047,94.43157896579632,148.19204711914062
2017-12-27,90.23446851173465,88.63369574657267,88.2946465680552,88.86944273904186,89.22880547930912,89.44423891002856,98.14385965526543,98.28663968178348,98.14385965526543,148.21099853515625
2017-12-28,91.57398950391155,90.54658545087776,90.34453987734275,90.7282401722732,91.03359172542628,91.11194046720368,99.38128655175514,99.42887989392781,99.38128655175514,148.39088439941406
2017-12-29,88.340277646085,84.57327259137003,83.49352227112323,84.79043190927625,85.1313150869266,86.08734154742929,88.68265107280727,89.55321637489902,88.68265107280727,147.47247314453125
2018-01-02,91.11603530963777,89.42787537557452,88.985298669499,89.59697898659377,89.91296361483411,90.20865930368855,90.67199480204687,91.38953366342787,90.67199480204687,150.05726623535156
2018-01-03,91.46224746011495,90.35483051239689,90.04843850150529,90.46911084064911,90.73799123861474,90.88978317979293,96.89066493401562,97.12984455447595,96.89066493401562,151.5153350830078
2018-01-04,91.96262625774877,91.57147549066428,91.56669330521557,91.74946792331403,92.0846334431746,91.93224254141246,98.96355497800519,99.04328151815864,98.96355497800519,151.7803955078125
2018-01-05,92.48257575594994,92.31363997836958,92.29209642160384,92.41792028420232,92.73073640025012,92.5437441468008,99.65451832600172,99.68109383938621,99.65451832600172,153.3047332763672
2018-01-08,92.81077441023248,92.61826719817707,92.6259288857647,92.74848184557587,93.05384816035273,92.87103480538703,99.88483944200057,99.89369794646205,99.88483944200057,153.90122985839844
2018-01-09,92.1972362512223,91.73386684383681,91.61107001018195,91.83703603606739,92.15473389856876,92.06300206195282,99.96161314733351,99.96456598215401,99.96161314733351,153.91070556640625
2018-01-10,91.44284979417847,90.74504315669981,90.47431289901688,90.79963490764536,91.13238604699767,91.12495691627385,99.9872043824445,99.98818866071801,99.9872043824445,153.55091857910156
2018-01-11,91.35973781018072,90.68689990745213,90.4489292154972,90.74844732611747,91.03571117391505,91.04796543673774,99.99573479414816,99.996062886906,99.99573479414816,154.6018524169922
2018-01-12,92.51486209834306,91.98999357184431,91.84383499102432,92.06673833429505,92.28732460005924,92.28964167756578,99.99857826471606,99.99868762896867,99.99857826471606,155.73800659179688
2018-01-16,91.53929746712447,90.44355004583362,90.08876991283303,90.50970402388961,90.74291291382447,90.93063813494618,99.99952608823868,99.99956254298955,99.99952608823868,155.29299926757812
2018-01-17,92.19222373483274,91.54128435871222,91.28068424703861,91.56055790695311,91.76851305881691,91.84043156686758,99.99984202941289,99.99985418099652,99.99984202941289,156.96881103515625
2018-01-18,91.55245841666144,90.83581532495795,90.5812437950286,90.88542165922007,91.13091849435312,91.18959952341152,99.99994734313762,99.9999513936655,99.99994734313762,156.9972381591797
2018-01-19,91.68751980892083,90.78786436757858,90.53058856018349,90.87973651266933,91.11939707387528,91.22888446515513,99.99998244771254,99.99998379788849,99.99998244771254,157.48960876464844
2018-01-22,92.05261603058307,91.12920394744202,90.86324051893882,91.21496267594027,91.43247579230186,91.56668483294172,99.99999414923751,99.99999459929616,99.99999414923751,159.17483520507812
2018-01-23,93.11703362635598,92.7203407097534,92.6859230461558,92.84345557211476,93.04247509575045,93.00098809807373,99.99999804974584,99.99999819976537,99.99999804974584,160.49085998535156
2018-01-24,93.16973511450924,92.42984420964844,92.33116626791052,92.58763333885307,92.77493277602457,92.84410040979563,99.99999934991527,99.99999939992179,99.99999934991527,159.44947814941406
2018-01-25,93.30838813581285,92.33073931567407,92.1153550859365,92.46738451362444,92.68246917449977,92.81941394131235,99.99999978330509,99.99999979997392,99.99999978330509,159.39263916015625
2018-01-26,93.65616304863795,92.90081882913043,92.74705158307871,93.03041604999602,93.25476245210598,93.31378051691334,99.99999992776836,99.99999993332463,99.99999992776836,161.83534240722656
2018-01-29,91.34031192530357,88.81550863327917,88.03762549963454,88.91262184831517,89.10992081736865,89.78761819699581,88.88888886481169,89.74358972136463,88.88888886481169,161.0495147705078
2018-01-30,86.05893394143115,79.52141533567217,77.47213779280747,79.68530997637441,79.95120256201851,81.89848215994137,79.6296296216039,81.19658118917283,79.6296296216039,159.72401428222656
2018-01-31,85.2292406067397,77.73146504455066,75.41677881533538,77.95023800559282,78.27161297521829,80.48369719585028,76.54320987386797,78.3475783451089,76.54320987386797,160.38673400878906
2018-02-01,83.14535292951929,74.81343447612969,72.2627899081421,75.06973421735249,75.41494843281689,77.8766785265629,75.51440329128933,77.39791073042092,75.51440329128933,159.0233612060547
2018-02-02,75.97182529575575,65.5451793682236,62.71035452345107,66.1784661506514,66.78944188714803,69.64657777785173,58.50480109709644,61.696739474242875,58.50480109709644,155.85162353515625
2018-02-05,63.357604226237214,53.92986324519558,52.25478695013672,55.283888132267464,56.29747558468996,58.31298931439822,47.27937814347659,56.46301572218353,52.83493369903215,149.7069549560547
2018-02-06,62.12359605937438,52.500258512220256,50.82405462935553,53.925926740570816,55.03387375541318,57.02779885178613,49.09312604782553,54.71844113816374,50.94497789967738,153.67396545410156
2018-02-07,60.11962613466401,50.78300512082669,49.25095399488862,52.26799217337452,53.467472747542764,55.28503035186043,44.14215312705296,54.13691627682381,50.31499263322579,151.68569946289062
2018-02-08,52.71799029577765,43.881057079909695,43.079716805607106,45.66717229271184,46.37872075096021,48.25462777981657,42.49182882012877,43.686664399966915,44.54944198885305,145.28536987304688
2018-02-09,52.37475698805599,43.8483622227846,43.11407708084535,45.658169987321344,46.57386170601464,48.20226289379733,41.9417207178207,40.20324710768128,42.627591774062125,147.79440307617188
2018-02-12,56.033315663863874,49.541994362224635,49.40576239010795,51.344800654107246,52.4734004363485,53.28383891810654,41.75835135038468,49.298518266662995,47.54253059135404,150.41700744628906
2018-02-13,56.219806234774246,49.29228533120667,48.94312888258865,51.09646150257495,52.433114630334536,53.24979412256124,41.69722822790601,52.3302753196569,49.18084353045134,151.1934051513672
2018-02-14,63.99336819804739,61.40030489614679,62.285168010356045,63.07194106101366,64.51083307595276,63.858714111671276,58.34352052041311,63.59727126039844,60.838058954594885,154.0242919921875
2018-02-15,70.12021276919273,70.38775604708366,71.98275250602883,71.86971557678676,73.28010759665459,71.75667864754467,63.89228461791548,67.35293657397897,64.7237974293094,156.8836212158203
2018-02-16,71.98384769910065,73.21814950298148,75.00880769412258,74.59938348762999,75.98664665668157,74.1899592811374,60.18631709486071,63.476619883634015,60.46348803199202,156.1829833984375
2018-02-20,68.49879254729959,70.39505891347032,72.61301680658919,71.9872042484205,73.59817827503537,71.36139169025182,58.95099458717579,62.1845143201857,59.04338489955289,156.49546813964844
2018-02-21,65.45322671682962,67.07850215995678,69.26751281568777,68.73564824803782,70.4224760762962,68.20378368038787,58.53922041794749,61.75381246570292,58.570017188739854,156.05044555664062
2018-02-22,63.42673010036876,64.34089076128217,66.4805076689725,66.14352531589503,67.84937347218889,65.80654296281756,52.8464068059825,56.48204005267021,52.856672396246616,156.03155517578125
2018-02-23,68.1782221624252,71.36252689839259,74.09921738277421,73.05090508326354,74.77865110556986,72.00259278375287,62.05991337977194,64.98119283806955,62.06333524319331,159.22215270996094
2018-02-26,71.356102254071,75.51649486871835,78.41741751053806,77.07124887646995,78.74788959666465,75.72508024240187,70.68663779325732,72.94244889474113,70.68777841439777,161.33349609375
2018-02-27,65.16291245405836,68.65746399177297,71.64562226856361,70.503998155973,72.42021152011586,69.3623740433824,56.89554593108577,60.211585529016276,56.89592613813259,159.33583068847656
2018-02-28,56.66078663173174,57.02022939459377,59.201481367889855,59.08843438535405,61.176941191368925,58.97538740281824,46.74295975480637,50.83975927890286,46.74308649048864,158.31332397460938
2018-03-01,49.49745782815084,47.06504497540007,48.51282200802514,49.325616672656864,51.59215951105805,50.13841133728859,37.803208807157674,42.5876120673266,43.358806607940664,155.72853088378906
2018-03-02,48.0753284165655,45.59175345004759,47.10745466069815,47.945445699301544,50.329536097847765,48.783436737904935,34.82329182460811,34.70869120192938,36.675157758202445,157.1581573486328
2018-03-05,52.46927877038581,52.667229844786576,55.08532834036818,55.03613736221466,57.45542301958292,54.98694638406113,39.38554171931382,42.338794503207225,40.00283036384526,158.9002227783203
2018-03-06,60.114217061720126,62.976899185952504,65.96258970580405,65.03825219681237,67.18927480492952,64.11391468782068,46.461847239771274,50.010367398504975,46.667610121281754,159.57249450683594
2018-03-07,66.01253813067325,69.05254637359863,71.61215645709572,70.65355293277415,72.41875716191028,69.69494940845256,59.93172685770153,62.82396862001447,60.00031448487169,159.94174194335938
2018-03-08,69.3430136510302,73.55080895661696,76.33512904056604,75.00114447634215,76.65732160898233,73.66715991211822,69.97724228590052,72.22337415538945,70.00010482829056,160.822265625
2018-03-09,75.85234293418179,80.25094305287905,82.7470912739036,81.35707341130598,82.69175030063721,79.96705554870833,78.88130298418906,80.48471446205289,78.88892383165242,163.9467010498047
2018-03-12,77.77851666829629,82.14661064725597,84.51994793305204,83.15033760174845,84.41332754128985,81.78072727044486,76.29376766139636,78.11028943606891,76.29630794388414,164.8177490234375
2018-03-13,78.14853077708851,82.36441562299419,84.66394556001038,83.34187847987889,84.56902494227475,82.01981139974737,75.43125588713212,77.31881442740759,75.43210264796139,162.5738525390625
2018-03-14,74.83063832070945,76.83884999378736,78.49990262150207,77.89564737705868,79.14789070007777,77.2913921326153,64.03264085126627,66.79857916811022,64.03292310487602,162.54544067382812
2018-03-15,71.31247832369239,71.92865892917357,73.14262652786185,73.01661495928757,74.34271688915993,72.89060339071328,54.677546950422084,58.16362895347264,54.67764103495867,162.40345764160156
2018-03-16,69.74069127698746,68.78463692531237,69.54853802162036,69.93377883434027,71.28258882985283,70.31901964706017,57.114737872362916,60.41351734346524,57.11476923387511,161.92054748535156
2018-03-19,60.87266853662471,57.090228060739356,57.20880676512036,58.533544724018014,60.16863478810433,59.85828268291567,46.816023735232086,50.90706988371918,46.816034189069484,158.4658203125
2018-03-20,57.878840095156804,53.22763741655482,53.16099081184231,54.77764027737834,56.526388856208,56.39428974291438,37.82756346729958,42.610048935598705,37.82756695191205,158.98736572265625
2018-03-21,59.16542139229341,54.49231424368637,54.45785123403473,56.0271636821427,57.59684331631592,57.59647613025068,34.831410044655414,39.844375286225215,34.831411206192904,158.29510498046875
2018-03-22,48.291574967352446,43.795755661026575,44.48353847374651,45.924754295394166,47.881581088378894,47.36597011704184,28.277136681551802,33.794278941562254,33.83269262428652,154.3879852294922
2018-03-23,40.54414331197876,36.40491337803478,37.6719689284027,38.89252571743676,40.902578489997,40.113082506470846,20.536823338295044,21.521169903597674,22.38867531920662,150.31964111328125
2018-03-26,41.17022212978273,38.35718468489832,40.13847312312422,40.980580717224235,43.317262086965826,41.822688311324264,23.512274446098345,27.686543814019736,29.68511399529109,155.90528869628906
2018-03-27,37.9372568138547,35.42933487577261,37.54705952914309,38.25678843536947,40.705506775563386,38.96651734159585,24.50409148203278,29.741668450827092,32.11726022065258,150.8601531982422
2018-03-28,36.377805997359445,33.945337837264965,36.10351878232785,36.782308889117125,39.2231821012426,37.46109899590639,19.279141605122035,20.17029974001929,21.816864517995306,149.124755859375
2018-03-29,40.325671792420394,39.431720669375885,41.926745630861504,42.169759841542096,44.74289052270559,42.412774052222694,23.093047201707343,27.236253759493607,29.49451039488732,151.85598754882812
2018-04-02,35.801809784962316,34.806723381462945,37.48872103978083,37.642845866461116,39.94625642800078,37.796970693141404,18.808793511680225,19.335161509574792,20.942614576073552,147.47462463378906
2018-04-03,36.39799992144387,35.11510800236085,37.64124807477433,37.939859268404014,40.3775521962532,38.23847046203369,22.936264503893405,21.829669221140314,23.647538192024516,149.13421630859375
2018-04-04,42.049296108211266,45.706095522247224,49.942348161424334,48.64237624729192,51.33554064397532,47.34240433315951,35.42319927907558,38.04578717627754,41.21584606400817,151.48611450195312
2018-04-05,46.537971969385836,52.709341740722195,57.69204884940413,55.597782117083895,58.37479206782126,53.503515384763666,39.58551087080298,43.45115982798995,47.07194868800272,152.34906005859375
2018-04-06,38.39869481260052,40.37288984475161,44.0937809909677,43.374465929801474,46.192291863503755,42.655150868635246,29.861836956934326,29.8683353272787,32.35731622933424,148.5367889404297
2018-04-09,37.23639121956428,40.51587863055596,44.83330811476043,43.670570658905916,46.616537730684016,42.507833203051405,32.17616787453366,35.59713741678521,38.56354985422253,149.57994079589844
2018-04-10,42.246831543966344,49.13095569413047,54.689304803904584,52.3637907473515,55.50420778107744,50.038276690798426,38.503167069289,42.63494324149251,46.18784995140751,152.88014221191406
2018-04-11,41.548839551940134,48.05717390514897,53.469868557901954,51.29894804746843,54.53629501169619,49.128027537034924,35.05661124531855,39.852673388189814,43.17372776158028,151.99818420410156
2018-04-12,44.597311213328155,52.33810080365093,57.996007999910915,55.45762316085507,58.70278059121447,52.91923832179924,39.46331485955063,44.053455231960704,47.72457592052676,153.82847595214844
2018-04-13,44.90870620426848,54.17699874876706,60.436915625634875,57.406233473895725,60.81171428830551,54.37555132215657,40.93221606429466,45.453715846551006,49.24152530684225,153.03192138671875
2018-04-16,48.14961349452716,57.88832598183811,64.1923190373148,61.03851701816046,64.4660144843307,57.88471499900611,52.53296091032044,51.0486745129529,55.30273065783631,154.19830322265625
2018-04-17,54.277233005784566,63.52715563078017,69.2382509590367,66.28256442739941,69.42083625410231,63.326877895762095,61.955431414551256,58.04186586329199,62.878687997056545,157.51747131347656
2018-04-18,59.685625620033896,68.44289737310885,73.57184834111355,70.80564306625803,73.62704468791554,68.03943779140249,65.09625491596152,60.372929646738356,65.40400711012995,157.83987426757812
2018-04-19,56.16091441196282,65.10364076057971,70.55304978133998,67.70098696806042,70.68487108431933,64.84892415478086,66.14319608309827,61.149950907887145,66.2457801478211,156.38894653320312
2018-04-20,50.75243576063873,59.760310695237266,65.6228521982292,62.69570555901029,65.8575354397252,59.76855891979142,60.93662091658831,56.28075286673162,60.970815604829255,153.913818359375
2018-04-23,51.309843359753614,57.47921048869989,62.06537752168373,60.11100035911582,63.0490258707743,58.15662319654791,53.64554030552944,49.52948172480798,53.65693853494308,153.52499389648438
2018-04-24,46.42322956417005,48.56922599426139,51.72735350132783,51.09122834163909,53.85085164004192,50.45510318195035,40.10406899073203,42.1508528826283,45.663423956092146,150.27227783203125
2018-04-25,41.978361840371406,43.25337199676123,46.352672074874285,46.01621958056726,49.04471983784206,45.67976708626024,30.034689663577343,34.563104807029944,37.443363540919606,150.4523468017578
2018-04-26,47.298649456965904,49.051373493139785,52.03586942265671,51.544102990772096,54.31425722892449,51.0523365588875,43.344896554525775,42.29026570490741,45.814454513639866,153.6198272705078
2018-04-27,50.62689017719866,53.555209950853225,56.775427729827996,55.902134093161635,58.557497099125534,55.028840456495274,47.781632184841925,44.865986004199904,48.60481817121328,153.71463012695312
2018-04-30,45.102535036267184,45.63512862787037,48.074541849369254,47.98915384702368,50.61960865074343,47.90376584467809,38.14943295050286,40.59635430909228,43.979383834848875,152.62408447265625
2018-05-01,46.90465285078676,48.02066204141074,50.47867913095638,50.19578324240797,52.638225968383935,49.912887353859546,34.93869987238984,39.173143744056404,42.43757238939407,154.3690185546875
2018-05-02,46.02989831646531,46.92644964223274,49.25424826804088,49.04618701226211,51.438291940722635,48.83812575648335,28.31289995746328,33.57053509417265,36.36807968535358,153.45858764648438
2018-05-03,41.24878097374588,41.41697571848394,43.820027000038394,43.80015416842639,46.29190886827091,43.7802813368144,20.548744430265536,26.574793749339598,28.789359895117858,153.43963623046875
2018-05-04,48.67238716878916,50.84302644856638,53.50279775117207,52.88140074669535,55.22622331117136,52.260003742218615,29.071803698977398,34.499290224138846,37.3742310761504,156.35104370117188
2018-05-07,59.44224877425104,62.23815472313713,64.4793397140169,63.66068942184004,65.42317919289843,62.84203912966318,48.57949012188135,52.52540443368731,51.34696591427235,157.65023803710938
2018-05-08,60.67639241924837,64.27545857706883,66.75903118345637,65.6687655978486,67.3903420196255,64.57850001224082,55.08205226284934,53.40590404199834,56.00454419364634,157.489013671875
2018-05-09,65.62813938960481,69.65153526242551,72.01639476197332,70.79705258585042,72.3079392537273,69.57771040972752,68.36068408761645,63.955814167845595,68.66818139788211,159.2055206298828
2018-05-10,72.09001501638087,75.76060599805214,77.63269580878806,76.53695268161802,77.69666096534506,75.441209554448,72.78689469587215,72.60065600466649,72.88939379929404,160.85556030273438
2018-05-11,76.34014878125252,80.02403298290439,81.62657722958066,80.58136319055765,81.68693548279376,79.53614915153464,74.26229823195739,75.48226995027345,74.29646459976468,160.70384216308594
2018-05-14,78.34340701993544,81.78139309317432,83.15869319560176,82.20380703444593,83.19954856548901,81.24892087329013,74.75409941065246,76.44280793214244,74.76548819992156,160.9788818359375
2018-05-15,76.3809470299413,79.14343055758484,80.40323906535245,79.63838082757101,80.60123991185634,78.87352258978956,74.91803313688416,76.7629872594321,74.92182939997386,159.19601440429688
2018-05-16,75.21980723980398,78.32057025786966,79.75050221837132,78.8890679909627,79.97402605989552,78.02763376355406,74.97267771229473,71.74150857365684,74.97394313332462,160.24867248535156
2018-05-17,73.66758090848474,76.36964183551567,77.7300891332362,77.01000387449281,78.19217106427071,76.28991861574941,63.8797814596538,59.811272088654846,63.88020326666376,159.63226318359375
2018-05-18,72.3957460618368,74.08662002476217,75.080008461825,74.70388296031345,75.8836433542555,74.32775745880193,71.29326048655128,66.09093685006442,71.29340108888792,158.8071746826172
2018-05-21,75.87970746064171,77.82320459927463,78.51129956651107,78.10069712661327,79.08987947289151,77.69009468671551,79.31997571773931,78.44056869361123,79.32002258518486,159.69859313964844
2018-05-22,76.24294291077275,78.43406317903083,79.10539646216127,78.63529385312688,79.61733696837783,78.1651912440925,81.99554746146866,82.55711264146015,81.99556308395051,159.49002075195312
2018-05-23,77.06424374834181,79.23239755003561,79.81553978919356,79.34789615857267,80.22861767694084,78.88025252795178,82.88740470937844,83.9292939574098,82.8874099168724,160.83665466308594
2018-05-24,75.49726184201086,77.04273084660134,77.4836814583072,77.21593156123154,78.13135158922528,76.9481816641559,77.62913490312616,74.13027747298275,77.62913663895748,160.78919982910156
2018-05-25,71.85915545778818,72.97669436605909,73.50583278544926,73.38165015982472,74.53159698498763,73.25746753420017,70.3208227454865,65.73573351663528,70.32082332409693,160.950439453125
2018-05-29,66.11620944923747,63.4320436578909,62.60558222193005,63.73148599318652,64.72447385090497,64.85738976444298,56.77360758182883,52.68114194144253,56.773607774698974,160.2391815185547
2018-05-30,72.74337632331992,71.94200966652679,71.65732639326038,72.14091889613712,72.9892389775845,72.62451139901384,63.36898030505405,63.71422680099366,63.3689803693441,161.38665771484375
