date,baseline_mc,candidate_mc,candidate_penalty,breadth_core,QQQ,SPY,IWM
2012-07-03,66.41888698712629,64.50582721292876,2.02931300839205,79.2013888888889,57.543792724609375,107.77970123291016,67.60285186767578
2012-07-05,67.06858463411204,66.01907144487804,1.1231634486404714,78.85416666666667,57.57929611206055,107.29337310791016,67.5282211303711
2012-07-06,67.17513759009232,66.61938656143023,0.5615817243202357,79.73958333333333,56.86096954345703,106.27371215820312,66.77367401123047
2012-07-09,65.35493866958012,65.06673167723405,0.28079086216011784,80.71180555555554,56.75455093383789,106.140380859375,66.51665496826172
2012-07-10,58.285640641087866,56.21046745085426,5.39755688941339,63.888888888888886,56.19587707519531,105.21478271484375,65.77864074707031
2012-07-11,54.89022684661514,51.414607182181854,7.592441639151133,65.05208333333334,55.885520935058594,105.23047637939453,65.55480194091797
2012-07-12,51.210847237705636,45.79378708840203,11.614146166797784,55.69444444444444,55.3623046875,104.72064971923828,65.33091735839844
2012-07-13,61.4126704162789,57.47772356926477,5.807073083398892,84.60069444444446,56.204750061035156,106.4776611328125,66.14349365234375
2012-07-16,62.55748979139876,59.8211485664561,3.8855243889216737,81.45833333333333,56.04512023925781,106.2266616821289,65.8781509399414
2012-07-17,65.39231640232266,63.48537677733576,2.7131615000163993,82.13541666666666,56.33777618408203,106.95611572265625,66.11033630371094
2012-07-18,69.12522638224485,67.99216689891287,1.3565807500081997,87.04861111111111,57.10041046142578,107.74827575683594,66.51665496826172
2012-07-19,72.00733215434637,71.38093918906755,0.6782903750040998,89.46180555555554,57.73002624511719,108.03071594238281,66.29276275634766
2012-07-20,66.43651191536773,64.12998139522776,5.721089631946484,75.98958333333334,56.96739959716797,107.04236602783203,65.44697570800781
2012-07-23,59.86909944664701,53.44418464629906,15.425648982639903,64.98263888888889,56.27568817138672,105.95997619628906,64.4022216796875
2012-07-24,49.05035115748639,36.93712255638641,27.19524636631995,45.503472222222214,55.83229064941406,105.05008697509766,63.556488037109375
2012-07-25,48.9229938414544,35.1967648350402,26.423144016493303,56.736111111111114,55.45983123779297,105.07362365722656,63.69740676879883
2012-07-26,56.638121473477526,45.4420292095194,18.056407077691095,73.95833333333333,56.19587707519531,106.80708312988281,64.24469757080078
2012-07-27,67.12178268362649,60.079410631397074,9.028203538845547,89.98263888888889,57.52606201171875,108.77581787109375,65.7703628540039
2012-07-30,70.51923936901348,66.30176761948198,5.100039269422774,88.10763888888889,57.48174285888672,108.77581787109375,65.54649353027344
2012-07-31,67.82133556161443,63.04958720033939,9.17979394026694,75.45138888888889,57.464019775390625,108.0150146484375,64.96609497070312
2012-08-01,63.810243654341285,55.76040379533029,17.616155650689024,67.67361111111111,57.295501708984375,107.92086029052734,63.89645004272461
2012-08-02,55.914512037560314,42.23123208455665,30.0,51.892361111111114,57.09153366088867,107.17572784423828,63.66427993774414
2012-08-03,66.17607043862141,54.314760653899626,19.90968127378336,78.19444444444446,58.17342758178711,109.30133819580078,65.18165588378906
2012-08-06,74.19163651507633,66.13022073756804,11.202670498002787,85.98958333333334,58.616817474365234,109.51313781738281,65.68746948242188
2012-08-07,79.11653475949342,74.10900784883829,6.32833177677917,87.65625,59.104557037353516,110.06221008300781,66.28445434570312
2012-08-08,82.47916001208394,79.53640045917827,3.4734106800562548,88.99305555555554,59.07794952392578,110.19552612304688,66.18496704101562
2012-08-09,84.87853655325199,83.23496392251386,1.8072348539170113,89.75694444444446,59.25531005859375,110.28966522216797,66.50004577636719
2012-08-10,85.95605164270596,85.07686770924178,0.9036174269585057,91.26736111111111,59.2907829284668,110.47007751464844,66.26789093017578
2012-08-13,86.56735838553243,85.95545824286124,0.8695604495903644,89.93055555555556,59.43266296386719,110.41514587402344,66.16008758544922
2012-08-14,86.86684206172359,86.46963793405644,0.527011127572959,90.97222222222223,59.45928192138672,110.43080139160156,66.00254821777344
2012-08-15,88.69230589156106,88.4632858089503,0.2635055637864795,92.46527777777779,59.61002731323242,110.556396484375,66.58299255371094
2012-08-16,89.8121968643443,89.61195431215025,0.3379159763376861,91.80555555555556,60.31946563720703,111.3720474243164,67.27945709228516
2012-08-17,90.36303634075695,90.11100133417851,0.5053295159466243,91.38888888888889,60.58548355102539,111.52112579345703,67.75211334228516
2012-08-20,91.35187232212344,91.17521690867375,0.25266475797331217,94.27083333333333,60.67416763305664,111.5289535522461,67.60285186767578
2012-08-21,91.03910200266694,90.74292277033305,0.6471657123199864,92.60416666666667,60.43475341796875,111.1916732788086,67.56139373779297
2012-08-22,90.73265968699195,90.23678507154791,1.0831314672711003,91.84027777777779,60.68303298950195,111.23873901367188,67.2380142211914
2012-08-23,85.98395342094832,85.06308546531912,2.0606629558577776,89.58333333333333,60.186458587646484,110.3288803100586,66.7654037475586
2012-08-24,85.85360357587085,84.96595139597606,1.583716894595554,92.5,60.55888366699219,110.99561309814453,66.94782257080078
2012-08-27,85.07439360022086,83.94309489198747,2.27840358618667,89.72222222222221,60.656429290771484,111.01910400390625,67.14680480957031
2012-08-28,84.79251357438649,82.7325157086189,4.58972262642667,87.10069444444444,60.656429290771484,110.9092788696289,67.45360565185547
2012-08-29,84.61017848989088,81.4070778540494,6.8630036743244505,86.05902777777777,60.656429290771484,110.99561309814453,67.66088104248047
2012-08-30,82.11479867403084,76.3155738301242,12.904158087162225,77.88194444444444,60.04454803466797,110.19552612304688,66.98925018310547
2012-08-31,83.23580614689644,76.63734504035523,12.72378043246999,82.7951388888889,60.44362258911133,110.72105407714844,67.26287841796875
2012-09-04,83.03422913837628,75.03669890783563,15.812845077346102,79.14930555555556,60.381526947021484,110.61911010742188,68.08377838134766
2012-09-05,81.92648631312997,72.3551832267326,18.833071844228606,75.95486111111111,60.31946563720703,110.52497100830078,68.1003646850586
2012-09-06,88.34494125289423,81.01745992302357,11.28285536655875,90.06944444444444,61.65850830078125,112.76821899414062,69.3524398803711
2012-09-07,90.93812856577955,86.0292525089906,6.726497127723816,90.79861111111111,61.569820404052734,113.20748901367188,69.86649322509766
2012-09-10,92.70181827333457,89.66921300784074,3.8081270360841266,92.84722222222223,60.78057861328125,112.56432342529297,69.55142974853516
2012-09-11,92.54412460963005,90.75950639322038,2.1102267124865053,93.61111111111111,60.68303298950195,112.87801361083984,69.70067596435547
2012-09-12,92.44156005506188,91.24894725693242,1.6302001617988062,92.43055555555556,60.86037826538086,113.25456237792969,70.05722045898438
2012-09-13,94.21709409242804,93.52068646338844,0.8151000808994031,97.15277777777779,61.68510055541992,114.98017120361328,70.97761535644531
2012-09-14,93.91588321599454,93.38312598222386,0.8198764293385898,95.83333333333334,62.234920501708984,115.49003601074219,71.64094543457031
2012-09-17,93.6131647757019,93.14004989175145,0.8059885618915181,95.88541666666667,62.26152420043945,115.09780883789062,71.30931854248047
2012-09-18,93.01225862893769,92.4422129984037,1.124565461501317,94.84375,62.31470489501953,115.00367736816406,71.0771255493164
2012-09-19,92.69853065409035,92.09744782921119,1.1210934946395514,95.36458333333333,62.430015563964844,115.06646728515625,70.95274353027344
2012-09-20,90.28747318099308,89.40812646442352,1.8517793862086684,93.02083333333333,62.36793899536133,115.07430267333984,70.63764190673828
2012-09-21,88.48841698625696,87.38235655900291,2.217122331993227,93.02083333333333,62.38572692871094,115.02618408203125,70.89469909667969
2012-09-24,87.26743529171529,86.17995690000592,1.9603406798855063,94.42708333333333,62.0211067199707,114.85270690917969,70.66327667236328
2012-09-25,84.19498383006723,81.31272197762955,6.872097423276088,85.95486111111111,61.14958572387695,113.63047790527344,69.64772033691406
2012-09-26,80.08672438147093,72.57058532435404,17.87832301719361,71.68402777777777,60.65153884887695,112.99171447753906,69.20653533935547
2012-09-27,81.81265395722644,74.08803079244274,14.234300397485695,88.68055555555556,61.48750305175781,114.05628967285156,69.95574188232422
2012-09-28,79.75677165316395,69.83377726147478,20.04032728207619,75.81597222222221,60.98060607910156,113.5279769897461,69.45629119873047
2012-10-01,80.36882451747317,69.66910926714058,20.160137599371435,80.29513888888889,60.891658782958984,113.82759094238281,69.68938446044922
2012-10-02,81.70708012568436,70.1973404985591,21.66318511913017,77.46527777777777,61.06953048706055,113.94590759277344,69.82254791259766
2012-10-03,84.59532271667952,72.96572516403798,21.25368457345398,79.58333333333333,61.460853576660156,114.41111755371094,69.62277221679688
2012-10-04,88.5614038685228,78.77917559121276,16.106442981171437,86.31944444444444,61.67425537109375,115.2312240600586,70.09725189208984
2012-10-05,87.89824573395205,78.19145486348579,17.58013121280794,79.84375,61.3452262878418,115.23910522460938,70.01400756835938
2012-10-08,86.12874478335357,75.3314735972389,20.622747898070642,76.85763888888889,60.78496551513672,114.84483337402344,69.57283020019531
2012-10-09,80.09491343970674,66.32736295515186,27.73216387959088,63.68055555555556,59.81557083129883,113.70929718017578,68.7570571899414
2012-10-10,74.21124051590495,58.62205702105332,30.0,53.4375,59.51322555541992,112.98380279541016,68.64885711669922
2012-10-11,72.0898113510138,55.893416852729935,30.0,54.513888888888886,59.32648849487305,113.04690551757812,68.89859008789062
2012-10-12,67.36403844687536,50.96524028078073,30.0,41.614583333333336,59.29981231689453,112.67633819580078,68.3408432006836
2012-10-15,68.14405319828495,51.67778714292007,30.0,49.91319444444444,59.735565185546875,113.61466979980469,68.79036712646484
2012-10-16,76.64929904191843,60.160543690130126,30.0,65.52083333333334,60.58040237426758,114.76597595214844,69.29815673828125
2012-10-17,82.27384042138021,67.18752584779051,26.154716699073468,74.63541666666666,60.544837951660156,115.28640747070312,69.92243194580078
2012-10-18,81.64868754786747,66.31255100582226,28.11099550231451,66.31944444444444,59.84227752685547,114.98675537109375,69.53955841064453
2012-10-19,74.17259306881752,58.06054755480244,30.0,46.197916666666664,58.41047668457031,113.07063293457031,68.13278198242188
2012-10-22,70.04957770058182,53.678895862576795,30.0,42.72569444444444,58.71285629272461,113.08635711669922,68.1161117553711
2012-10-23,62.66936273982936,46.21246879382768,30.0,29.25347222222222,58.15256118774414,111.51713562011719,67.77481842041016
2012-10-24,59.245120235707475,42.75948892037358,30.0,27.65625,57.94801330566406,111.20175170898438,67.59169006347656
2012-10-25,58.16535056606284,41.670140127618204,30.0,29.87847222222222,57.94801330566406,111.5250015258789,67.86637878417969
2012-10-26,56.58060231271705,40.08219883323551,30.0,26.423611111111107,58.11698532104492,111.4619369506836,67.5417251586914
2012-10-31,56.74915810807078,40.24969028157693,30.0,28.78472222222222,57.761268615722656,111.4619369506836,67.94960021972656
2012-11-01,65.80848536947161,49.30866276064033,30.0,43.888888888888886,58.57944107055664,112.62897491455078,68.6655044555664
2012-11-02,63.447425411246286,46.94748454163586,30.0,32.72569444444444,57.9569206237793,111.62751007080078,67.58338928222656
2012-11-05,62.928603299831536,46.428623009961385,30.0,30.607638888888893,58.339324951171875,111.85618591308594,68.03288269042969
2012-11-06,64.33651306212903,47.8365196321723,30.0,37.32638888888889,58.446044921875,112.73150634765625,68.5406265258789
2012-11-07,51.77073321381314,35.27073540382756,30.0,11.85763888888889,57.067604064941406,110.17658233642578,66.87581634521484
2012-11-08,42.41675000440989,26.227398882562845,30.0,8.958333333333332,56.16939926147461,108.85182189941406,65.9351806640625
2012-11-09,39.295365314044716,23.423451977132736,30.0,8.055555555555555,56.409507751464844,108.94640350341797,66.07670593261719
2012-11-12,38.658252015366884,22.749558680840664,30.0,8.14236111111111,56.400604248046875,109.033203125,65.88525390625
2012-11-13,36.75945083332776,22.060719721819023,30.0,6.111111111111111,56.00930404663086,108.65472412109375,65.51065063476562
2012-11-14,31.829082168657216,19.112375501858008,30.0,4.027777777777778,55.351234436035156,107.18795776367188,64.29532623291016
2012-11-15,28.492237738423164,17.85194662726787,30.0,1.6319444444444442,55.16444778442383,107.006591796875,63.962371826171875
2012-11-16,26.829797772595814,18.495997031840346,30.0,1.423611111111111,55.404579162597656,107.5349349975586,64.49515533447266
2012-11-19,33.861012173604934,26.346967482242004,30.0,3.0902777777777777,56.72076416015625,109.71136474609375,65.86027526855469
2012-11-20,37.6314091063532,29.881357172195194,30.0,6.440972222222222,56.738548278808594,109.75867462158203,65.9768295288086
2012-11-21,41.01537348631252,32.371837656408,30.0,10.659722222222223,56.854148864746094,109.96370697021484,66.32645416259766
