sector_etf,provider_symbol,symbol,weight_pct,name,exchange,location,source_url
IGV,ROP,ROP,1.35,ROPER TECHNOLOGIES,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,WDAY,WDAY,1.27,WORKDAY CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TTWO,TTWO,1.21,TAKE TWO INTERACTIVE SOFTWARE,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TEAM,TEAM,0.98,ATLASSIAN CORP CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,FICO,FICO,0.84,FAIR ISAAC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ZM,ZM,0.81,ZOOM COMMUNICATIONS CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ZS,ZS,0.61,ZSCALER,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,NTNX,NTNX,0.58,NUTANIX CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PTC,PTC,0.57,PTC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,GWRE,GWRE,0.55,GUIDEWIRE SOFTWARE,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,GEN,GEN,0.54,GEN DIGITAL,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DT,DT,0.51,DYNATRACE INC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TYL,TYL,0.5,TYLER TECHNOLOGIES,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,IOT,IOT,0.48,SAMSARA CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,RBRK,RBRK,0.47,RUBRIK CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,U,U,0.47,UNITY SOFTWARE,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BMNR,BMNR,0.46,BITMINE IMMERSION TECHNOLOGIES,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TRMB,TRMB,0.44,TRIMBLE INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,HUBS,HUBS,0.42,HUBSPOT,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,MANH,MANH,0.42,MANHATTAN ASSOCIATES,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DOCU,DOCU,0.41,DOCUSIGN,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ESTC,ESTC,0.28,ELASTIC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,IDCC,IDCC,0.27,INTERDIGITAL INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PATH,PATH,0.25,UIPATH INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,HUT,HUT,0.25,HUT CORP,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,S,S,0.23,SENTINELONE INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PCOR,PCOR,0.23,PROCORE TECHNOLOGIES INC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,AUR,AUR,0.22,AURORA INNOVATION CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DSGX,DSGX,0.22,DESCARTES SYSTEMS GROUP,NASDAQ,Canada,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,GTLB,GTLB,0.21,GITLAB CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,QLYS,QLYS,0.21,QUALYS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ZETA,ZETA,0.2,ZETA GLOBAL HOLDINGS CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,QBTS,QBTS,0.2,D WAVE QUANTUM,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,RIOT,RIOT,0.19,RIOT PLATFORMS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,WULF,WULF,0.19,TERAWULF,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,OTEX,OTEX,0.19,OPEN TEXT,NASDAQ,Canada,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,SNAP,SNAP,0.19,SNAP INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TTAN,TTAN,0.18,SERVICETITAN CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CVLT,CVLT,0.18,COMMVAULT SYSTEMS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,APPF,APPF,0.18,APPFOLIO CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CRCL,CRCL,0.17,CIRCLE INTERNET GROUP CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BSY,BSY,0.17,BENTLEY SYSTEMS INC CLASS B,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ACIW,ACIW,0.17,ACI WORLDWIDE,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DBX,DBX,0.17,DROPBOX INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CORZ,CORZ,0.16,CORE SCIENTIFIC INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,RNG,RNG,0.16,RINGCENTRAL INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,VRNS,VRNS,0.16,VARONIS SYSTEMS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BOX,BOX,0.16,BOX INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CIFR,CIFR,0.15,CIPHER DIGITAL INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BB,BB,0.14,BLACKBERRY,NYSE,Canada,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BILL,BILL,0.14,BILL HOLDINGS,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TENB,TENB,0.13,TENABLE HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,WK,WK,0.13,WORKIVA CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,MARA,MARA,0.13,MARA HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,QTWO,QTWO,0.13,Q2 HOLDINGS INC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,YOU,YOU,0.13,CLEAR SECURE CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CCC,CCC,0.13,CCC INTELLIGENT SOLUTIONS HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,DLB,DLB,0.12,DOLBY LABORATORIES CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,LIF,LIF,0.11,LIFE360,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BRZE,BRZE,0.11,BRAZE INC CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PEGA,PEGA,0.1,PEGASYSTEMS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,SPSC,SPSC,0.1,SPS COMMERCE,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CLSK,CLSK,0.09,CLEANSPARK,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,AGYS,AGYS,0.09,AGILYSYS INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,FRSH,FRSH,0.09,FRESHWORKS CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ALRM,ALRM,0.09,ALARM.COM HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,KVYO,KVYO,0.09,KLAVIYO SERIES A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,SOUN,SOUN,0.09,SOUNDHOUND AI CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ADEA,ADEA,0.09,ADEIA,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,TDC,TDC,0.09,TERADATA,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,FIVN,FIVN,0.08,FIVE9,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,RAMP,RAMP,0.08,LIVERAMP HOLDINGS INC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,INTA,INTA,0.07,INTAPP,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,NCNO,NCNO,0.07,NCINO,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PRGS,PRGS,0.06,PROGRESS SOFTWARE CORP,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,AVPT,AVPT,0.06,AVEPOINT CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ATEN,ATEN,0.06,A10 NETWORKS INC,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,APPN,APPN,0.05,APPIAN CORP CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BLKB,BLKB,0.05,BLACKBAUD,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ALKT,ALKT,0.05,ALKAMI TECHNOLOGY,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,BL,BL,0.05,BLACKLINE INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,NN,NN,0.05,NEXTNAV,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,AI,AI,0.04,C3 AI INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,LSPD,LSPD,0.04,LIGHTSPEED COMMERCE,NYSE,Canada,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,VYX,VYX,0.04,NCR VOYIX,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,PD,PD,0.03,PAGERDUTY,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,VERX,VERX,0.03,VERTEX CLASS A,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,ASAN,ASAN,0.03,ASANA CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,CXM,CXM,0.03,SPRINKLR CLASS A,NYSE,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IGV,AIP,AIP,0.02,ARTERIS INC,NASDAQ,United States,https://www.ishares.com/us/products/239771/ishares-north-american-techsoftware-etf/latest-holdings.csv
IHI,ABT,ABT,18.81,ABBOTT LABORATORIES,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ISRG,ISRG,12.67,INTUITIVE SURGICAL,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,SYK,SYK,10.96,STRYKER,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,BDX,BDX,5.19,BECTON DICKINSON,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,DXCM,DXCM,4.86,DEXCOM INC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,RMD,RMD,4.84,RESMED,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,MDT,MDT,4.6,MEDTRONIC PLC,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,GEHC,GEHC,4.53,GE HEALTHCARE TECHNOLOGIES,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,EW,EW,4.25,EDWARDS LIFESCIENCES,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,IDXX,IDXX,4.04,IDEXX LABORATORIES INC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,BSX,BSX,3.92,BOSTON SCIENTIFIC CORP,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,STE,STE,3.18,STERIS,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ZBH,ZBH,2.71,ZIMMER BIOMET HOLDINGS,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,BAX,BAX,1.87,BAXTER INTERNATIONAL,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,PEN,PEN,1.76,PENUMBRA,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,GKOS,GKOS,1.47,GLAUKOS,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,PODD,PODD,1.4,INSULET,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,GMED,GMED,1.31,GLOBUS MEDICAL CLASS A,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,TFX,TFX,0.86,TELEFLEX,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,NVST,NVST,0.61,ENVISTA HOLDINGS,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,LIVN,LIVN,0.61,LIVANOVA PLC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ITGR,ITGR,0.59,INTEGER HOLDINGS CORP,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,IRTC,IRTC,0.55,IRHYTHM HOLDINGS INC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,TMDX,TMDX,0.42,TRANSMEDICS GROUP,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,AXGN,AXGN,0.38,AXOGEN,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ATRC,ATRC,0.34,ATRICURE,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,NVCR,NVCR,0.26,NOVOCURE,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,BFLY,BFLY,0.25,BUTTERFLY NETWORK CLASS A,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,LMAT,LMAT,0.24,LEMAITRE VASCULAR,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,INSP,INSP,0.22,INSPIRE MEDICAL SYSTEMS,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,CNMD,CNMD,0.21,CONMED CORP,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,OMCL,OMCL,0.21,OMNICELL INC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,TNDM,TNDM,0.2,TANDEM DIABETES CARE,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ENOV,ENOV,0.2,ENOVIS CORP,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,PRCT,PRCT,0.16,PROCEPT BIOROBOTICS CORP,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,AORT,AORT,0.16,ARTIVION INC,NYSE,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,IART,IART,0.16,INTEGRA LIFESCIENCES HOLDINGS,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ATEC,ATEC,0.15,ALPHATEC HOLDNGS,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,QDEL,QDEL,0.14,QUIDELORTHO CORP,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,BBNX,BBNX,0.11,BETA BIONICS INC,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,VREX,VREX,0.11,VAREX IMAGING,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,SIBN,SIBN,0.11,SI BONE,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,IRMD,IRMD,0.1,IRADIMED,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,ANGO,ANGO,0.09,ANGIODYNAMICS,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,OFIX,OFIX,0.05,ORTHOFIX MEDICAL,NASDAQ,United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
IHI,HOLX,HOLX,0.0,HOLOGIC INC,NO MARKET (E.G. UNLISTED),United States,https://www.ishares.com/us/products/239516/ishares-us-medical-devices-etf/latest-holdings.csv
ITA,GE,GE,21.58,GE AEROSPACE,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,RTX,RTX,17.24,RTX,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,BA,BA,9.07,BOEING,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,GD,GD,4.83,GENERAL DYNAMICS CORP,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,LMT,LMT,4.74,LOCKHEED MARTIN CORP,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,NOC,NOC,4.41,NORTHROP GRUMMAN CORP,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,HWM,HWM,4.35,HOWMET AEROSPACE,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,TDG,TDG,4.29,TRANSDIGM GROUP,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,LHX,LHX,3.7,L3HARRIS TECHNOLOGIES,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,AXON,AXON,3.4,AXON ENTERPRISE,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,RKLB,RKLB,2.43,ROCKET LAB CORP,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,ATI,ATI,2.08,ATI,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,CRS,CRS,1.76,CARPENTER TECHNOLOGY,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,CW,CW,1.6,CURTISS WRIGHT,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,WWD,WWD,1.51,WOODWARD,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,FTAI,FTAI,1.45,FTAI AVIATION,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,HEIA,HEIA,1.41,HEICO CLASS A,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,TXT,TXT,1.04,TEXTRON INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,BWXT,BWXT,1.04,BWX TECHNOLOGIES INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,HEI,HEI,0.99,HEICO,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,HII,HII,0.86,HUNTINGTON INGALLS INDUSTRIES,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,MOGA,MOGA,0.79,MOOG INC CLASS A,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,KTOS,KTOS,0.71,KRATOS DEFENSE AND SECURITY SOLUTI,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,HXL,HXL,0.52,HEXCEL,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,VSEC,VSEC,0.44,VSE CORP,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,AIR,AIR,0.38,AAR,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,AVAV,AVAV,0.36,AEROVIRONMENT,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,SARO,SARO,0.35,STANDARDAERO,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,MRCY,MRCY,0.34,MERCURY SYSTEMS INC,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,KRMN,KRMN,0.28,KARMAN HOLDINGS INC,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,ACHR,ACHR,0.27,ARCHER AVIATION CLASS A,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,DRS,DRS,0.22,LEONARDO DRS INC,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,ATRO,ATRO,0.21,ASTRONICS,NASDAQ,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
ITA,LOAR,LOAR,0.19,LOAR HOLDINGS,NYSE,United States,https://www.ishares.com/us/products/239502/ishares-us-aerospace-defense-etf/latest-holdings.csv
